,,b,b,b,b,b,b,b,b,b,b,b,b,,
,b,b,b,b,b,b,b,b,b,b,b,b,b,b,
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,s,s,b,s,b,b,b,b,b,b,b,b
b,b,b,b,s,s,s,s,b,b,b,b,b,b,b,b
b,b,b,b,s,s,s,s,b,b,b,b,b,b,b,b
b,b,b,b,s,s,s,s,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
,b,b,b,b,b,b,b,b,b,b,b,b,b,b,
,,b,b,b,b,b,b,b,b,b,b,b,b,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
